season,week,team,off_epa_per_play,success_rate,pass_rate,avg_air_yards,total_plays
2020,11,ARI,0.1334,0.4762,0.7143,6.7619,63
2020,11,ATL,-0.3121,0.2542,0.7627,10.8378,59
2020,11,BAL,0.1145,0.4219,0.4844,9.931,64
2020,11,CAR,-0.0516,0.3881,0.5373,6.7143,67
2020,11,CIN,-0.1848,0.4242,0.7273,9.5682,66
2020,11,CLE,-0.1816,0.3333,0.381,12.3333,63
2020,11,DAL,0.1622,0.5238,0.5238,6.4375,63
2020,11,DEN,-0.0418,0.3968,0.4762,11.3667,63
2020,11,DET,-0.3791,0.2963,0.7037,5.8182,54
2020,11,GB,-0.0446,0.5455,0.6727,8.25,55
2020,11,HOU,0.2846,0.4464,0.6607,8.4865,56
2020,11,IND,0.0097,0.4658,0.5068,7.3056,73
2020,11,JAX,-0.4407,0.3036,0.6964,9.0541,56
2020,11,KC,0.3548,0.6197,0.6479,7.587,71
2020,11,LA,0.0108,0.4571,0.7143,5.3,70
2020,11,LAC,0.0422,0.3846,0.6667,6.6939,78
2020,11,LV,0.241,0.5536,0.5536,7.6452,56
2020,11,MIA,-0.1635,0.3443,0.7213,8,61
2020,11,MIN,0.0888,0.4918,0.5246,8.7333,61
2020,11,NE,0.1638,0.4769,0.6462,5.975,65
2020,11,NO,0.0377,0.4677,0.4194,6.1739,62
2020,11,NYJ,-0.0418,0.3818,0.5636,12.8,55
2020,11,PHI,-0.2388,0.4154,0.6154,8.0571,65
2020,11,PIT,0.0928,0.4143,0.6571,8.087,70
2020,11,SEA,0.2054,0.5738,0.5082,6.7143,61
2020,11,TB,-0.2015,0.3433,0.7313,8.75,67
2020,11,TEN,0.1793,0.4853,0.5,6.25,68
2020,11,WAS,-0.0371,0.431,0.4655,5.72,58
2020,12,ARI,-0.0631,0.4286,0.5143,6.7353,70
2020,12,ATL,-0.0845,0.3623,0.5797,5.6667,69
2020,12,BAL,-0.3803,0.3061,0.4286,7.5556,49
2020,12,BUF,-0.0368,0.4561,0.4912,4.24,57
2020,12,CAR,0.0298,0.4921,0.5556,8.6571,63
2020,12,CHI,0.0384,0.4848,0.7576,8.6957,66
2020,12,CIN,-0.3859,0.3333,0.6889,6.9655,45
2020,12,CLE,0.2095,0.5246,0.5082,8.1034,61
2020,12,DAL,-0.4941,0.4386,0.6842,5.9714,57
2020,12,DEN,-0.7204,0.186,0.2326,14.8889,43
2020,12,DET,-0.1785,0.4805,0.6234,8.093,77
2020,12,GB,0.3419,0.5,0.4394,8.4138,66
2020,12,HOU,0.2881,0.5532,0.5957,12.76,47
2020,12,IND,-0.0134,0.4118,0.6912,7.7045,68
2020,12,JAX,0.1447,0.4754,0.5902,10.4118,61
2020,12,KC,0.2679,0.493,0.7324,9.72,71
2020,12,LA,-0.4752,0.4,0.55,8.2581,60
2020,12,LAC,-0.0661,0.4,0.7,6,80
2020,12,LV,-0.723,0.2586,0.7586,6.4872,58
2020,12,MIA,-0.0423,0.4242,0.6515,7.0513,66
2020,12,MIN,-0.0059,0.5143,0.6714,8.3182,70
2020,12,NE,-0.2286,0.38,0.4,6.1765,50
2020,12,NO,0.0481,0.4286,0.3016,6.5625,63
2020,12,NYG,0.0309,0.4231,0.4872,8.5,78
2020,12,NYJ,-0.3425,0.3019,0.566,11.7407,53
2020,12,PHI,-0.1635,0.3636,0.7727,7.3111,66
2020,12,PIT,-0.1018,0.4714,0.7286,4.8824,70
2020,12,SEA,-0.06,0.4262,0.541,7.9677,61
2020,12,SF,-0.3155,0.3857,0.5286,4.9143,70
2020,12,TB,0.1482,0.5,0.7778,9.561,54
2020,12,TEN,0.3438,0.5231,0.3538,6.9545,65
2020,12,WAS,0.0881,0.5156,0.4688,4.4444,64
2020,13,ARI,-0.1837,0.377,0.6557,6.3158,61
2020,13,ATL,-0.2019,0.3492,0.6667,11.6154,63
2020,13,BAL,0.2717,0.5185,0.3148,5.5294,54
2020,13,BUF,0.2082,0.6119,0.6119,7.35,67
2020,13,CHI,0.0924,0.4925,0.5373,6.2353,67
2020,13,CIN,-0.2432,0.32,0.66,6,50
2020,13,CLE,0.2667,0.4783,0.4928,6.2353,69
2020,13,DAL,0.0317,0.4026,0.6364,9.4375,77
2020,13,DEN,0.0912,0.4032,0.4677,8.3571,62
2020,13,DET,0.2253,0.4308,0.6769,13.5952,65
2020,13,GB,0.3154,0.4828,0.6207,10.7059,58
2020,13,HOU,-0.0244,0.4194,0.6935,10.3684,62
2020,13,IND,0.0902,0.5,0.5938,5.4,64
2020,13,JAX,-0.0907,0.4783,0.6377,8.561,69
2020,13,KC,0.1667,0.5,0.6613,9.45,62
2020,13,LA,0.1948,0.5455,0.6234,3.5532,77
2020,13,LAC,-0.385,0.3143,0.7857,6.2308,70
2020,13,LV,0.0389,0.3973,0.6575,10.8478,73
2020,13,MIA,-0.014,0.4615,0.5846,7.8421,65
2020,13,MIN,-0.1164,0.4471,0.5529,7.6279,85
2020,13,NE,0.1,0.4375,0.3594,7,64
2020,13,NO,0.0755,0.48,0.52,8.1081,75
2020,13,NYG,-0.0457,0.3636,0.4545,8.3636,55
2020,13,NYJ,0.0997,0.5082,0.4426,8.7391,61
2020,13,PHI,-0.1046,0.3559,0.5763,9.963,59
2020,13,PIT,-0.1555,0.3731,0.791,6.1321,67
2020,13,SEA,-0.2432,0.4286,0.6857,8.8372,70
2020,13,SF,0.0863,0.5,0.65,6.8205,60
2020,13,TEN,0.0401,0.4706,0.7059,10.8222,68
2020,13,WAS,-0.0823,0.3429,0.7,5.7609,70
2020,14,ARI,0.0468,0.4211,0.4737,5.4571,76
2020,14,ATL,0.0063,0.4909,0.6364,9.9091,55
2020,14,BAL,0.3882,0.4561,0.4211,11.3,57
2020,14,BUF,-0.0867,0.3623,0.6377,10.5814,69
2020,14,CAR,0.0586,0.4154,0.6769,5.9,65
2020,14,CHI,0.2611,0.5593,0.6102,4.3636,59
2020,14,CIN,-0.2591,0.4714,0.5714,4.0263,70
2020,14,CLE,0.2471,0.4805,0.6364,9.2917,77
2020,14,DAL,0.1644,0.4286,0.5102,8.087,49
2020,14,DEN,0.1471,0.5179,0.5179,6.2963,56
2020,14,DET,0.151,0.4655,0.7414,6.1282,58
2020,14,GB,0.3544,0.5806,0.5323,6.3636,62
2020,14,HOU,-0.1651,0.4603,0.5873,6.5667,63
2020,14,IND,0.394,0.4386,0.4912,9.1071,57
2020,14,JAX,-0.1292,0.3188,0.7826,8.4259,69
2020,14,KC,0.0269,0.4833,0.6167,9.3529,60
2020,14,LA,-0.0289,0.4098,0.4262,4.56,61
2020,14,LAC,0.0512,0.493,0.6338,5.4773,71
2020,14,LV,0.0029,0.4853,0.6765,7.0652,68
2020,14,MIA,-0.0072,0.4737,0.6842,9.7083,76
2020,14,MIN,0.1594,0.5065,0.5714,6.7027,77
2020,14,NE,-0.5495,0.3448,0.5,6.1739,58
2020,14,NO,0.0561,0.4444,0.6825,6.6579,63
2020,14,NYG,-0.3718,0.3061,0.6531,11.2917,49
2020,14,NYJ,-0.3353,0.3077,0.5577,9.4231,52
2020,14,PHI,0.0666,0.4516,0.4677,6.0345,62
2020,14,PIT,-0.2868,0.375,0.6964,6.5405,56
2020,14,SEA,0.2077,0.5441,0.4853,7.0938,68
2020,14,SF,-0.3547,0.4416,0.6494,5.9556,77
2020,14,TB,0.2176,0.4667,0.4889,10.3636,45
2020,14,TEN,0.2025,0.5385,0.3846,8.2083,65
2020,14,WAS,-0.3074,0.3276,0.5862,6.1562,58
2020,15,ARI,0.0168,0.4853,0.5588,9.8378,68
2020,15,ATL,0.0281,0.4,0.8,8.7959,65
2020,15,BAL,0.2941,0.5,0.4355,9.7692,62
2020,15,BUF,0.4984,0.5385,0.6308,10.1,65
2020,15,CAR,-0.0197,0.5077,0.5846,6.8,65
2020,15,CHI,0.1361,0.5781,0.3438,7.9524,64
2020,15,CIN,-0.1158,0.4,0.2727,13.7692,55
2020,15,CLE,0.2614,0.5397,0.5238,7.3438,63
2020,15,DAL,0.0045,0.3276,0.6207,6.0588,58
2020,15,DEN,-0.1323,0.4286,0.5556,3.9062,63
2020,15,DET,0.133,0.5692,0.5846,9.2895,65
2020,15,GB,0.0776,0.4667,0.5667,4.2414,60
2020,15,HOU,0.1518,0.5672,0.6866,7.6341,67
2020,15,IND,0.2842,0.5577,0.5769,6.8621,52
2020,15,JAX,-0.0318,0.3571,0.6071,7.7586,56
2020,15,KC,0.0544,0.4778,0.5778,8.9787,90
2020,15,LA,-0.264,0.3393,0.6607,5.8529,56
2020,15,LAC,0.2481,0.4516,0.5323,11.2188,62
2020,15,LV,0.121,0.473,0.4459,9.6875,74
2020,15,MIA,0.1913,0.493,0.4085,3.7692,71
2020,15,MIN,0.0255,0.5385,0.5692,6.0588,65
2020,15,NE,-0.0992,0.4231,0.5769,8.4074,52
2020,15,NO,-0.1333,0.3585,0.6792,8,53
2020,15,NYG,-0.0622,0.3774,0.6226,9.3125,53
2020,15,NYJ,0.0121,0.4262,0.541,4.6129,61
2020,15,PHI,0.0183,0.3704,0.6173,10.8409,81
2020,15,PIT,-0.3348,0.3934,0.6393,8.0789,61
2020,15,SEA,0.0754,0.48,0.54,5.1481,50
2020,15,SF,0.0846,0.4568,0.5556,7.7674,81
2020,15,TB,0.2257,0.5,0.75,7.7556,64
2020,15,TEN,0.4946,0.6406,0.4375,9.1111,64
2020,15,WAS,0.0033,0.4375,0.7375,6.6909,80
2020,16,ARI,-0.1792,0.35,0.6625,8.2857,80
2020,16,ATL,0.0565,0.4918,0.6393,6.8529,61
2020,16,BAL,0.2642,0.5781,0.3906,7.24,64
2020,16,BUF,0.3989,0.5075,0.597,9.925,67
2020,16,CAR,-0.1118,0.381,0.5079,10.3571,63
2020,16,CHI,0.2576,0.4853,0.5441,8.1667,68
2020,16,CIN,0.3503,0.5571,0.5429,8.6579,70
2020,16,CLE,-0.138,0.4658,0.7534,8.0784,73
2020,16,DAL,0.1576,0.4923,0.4923,7.9333,65
2020,16,DEN,0.02,0.4474,0.6316,11.7826,76
2020,16,DET,-0.5909,0.28,0.7,5.3548,50
2020,16,GB,0.3337,0.6066,0.4262,7.12,61
2020,16,HOU,0.2438,0.549,0.6667,10.2727,51
2020,16,IND,0.0031,0.4925,0.5821,11.1471,67
2020,16,JAX,-0.1286,0.3519,0.7037,6.4595,54
2020,16,KC,0.0128,0.4769,0.6923,7.8222,65
2020,16,LA,-0.1344,0.3333,0.6133,6.5814,75
2020,16,LAC,-0.0215,0.3818,0.6364,6.303,55
2020,16,LV,0.0117,0.4576,0.6102,9.6061,59
2020,16,MIA,0.1125,0.4516,0.6129,6.6571,62
2020,16,MIN,0.1614,0.5082,0.7213,4.6585,61
2020,16,NE,-0.1542,0.3333,0.5,8.381,48
2020,16,NO,0.4053,0.6571,0.4,9.25,70
2020,16,NYG,-0.0538,0.4407,0.7966,9.4146,59
2020,16,NYJ,-0.0168,0.3939,0.5303,9.6364,66
2020,16,PHI,-0.0667,0.4366,0.5915,9.641,71
2020,16,PIT,-0.0085,0.4839,0.8065,6.9796,62
2020,16,SEA,0.0342,0.339,0.6102,10.2581,59
2020,16,SF,0.1771,0.5185,0.463,6.5909,54
2020,16,TB,0.3863,0.5362,0.6377,11.119,69
2020,16,TEN,-0.1077,0.4,0.5091,8.1538,55
2020,16,WAS,-0.1375,0.4203,0.7246,10.4255,69
2020,17,ARI,-0.3187,0.375,0.6458,7.8889,48
2020,17,ATL,0.0669,0.4366,0.6338,5.1591,71
2020,17,BAL,0.3491,0.4932,0.2603,10.0526,73
2020,17,BUF,0.2525,0.5167,0.65,11.8684,60
2020,17,CAR,-0.4021,0.4333,0.6667,13.5676,60
2020,17,CHI,-0.1165,0.5,0.5811,6.2143,74
2020,17,CIN,-0.5843,0.3,0.525,7.381,40
2020,17,CLE,0.1742,0.5082,0.5082,9.5556,61
2020,17,DAL,-0.101,0.45,0.6625,5.4894,80
2020,17,DEN,-0.0035,0.3816,0.5789,7.2683,76
2020,17,DET,0.2775,0.5179,0.6071,14.2903,56
2020,17,GB,0.482,0.5909,0.5682,7.1667,44
2020,17,HOU,0.2486,0.5,0.7258,10.4,62
2020,17,IND,0.1324,0.5079,0.4444,6.1852,63
2020,17,JAX,-0.2593,0.3846,0.7385,7.0238,65
2020,17,KC,0.1663,0.5,0.66,4.5938,50
2020,17,LA,-0.1374,0.3,0.5714,9.4211,70
2020,17,LAC,0.3333,0.5373,0.5224,7.8387,67
2020,17,LV,0.0666,0.4844,0.6562,9.9737,64
2020,17,MIA,-0.1676,0.4444,0.7531,7.4576,81
2020,17,MIN,0.3356,0.5493,0.6056,6.775,71
2020,17,NE,0.2496,0.5079,0.5397,6.2903,63
2020,17,NO,0.1639,0.5079,0.5397,6.2812,63
2020,17,NYG,-0.0278,0.4808,0.5192,11.48,52
2020,17,NYJ,0.0356,0.5806,0.5968,7.0882,62
2020,17,PHI,-0.3018,0.3385,0.5538,8.3636,65
2020,17,PIT,0.1114,0.3788,0.697,9.5,66
2020,17,SEA,0.0853,0.4844,0.5938,9,64
2020,17,SF,0.0226,0.4375,0.625,7.7838,64
2020,17,TB,0.4132,0.6,0.6833,11.175,60
2020,17,TEN,0.2871,0.5217,0.4203,11.3333,69
2020,17,WAS,-0.212,0.3548,0.5645,3.1562,62
2020,18,BAL,0.184,0.4194,0.4677,9.375,62
2020,18,BUF,0.174,0.5,0.6379,10.5143,58
2020,18,CHI,-0.2288,0.2857,0.6122,9.5862,49
2020,18,CLE,0.2413,0.4355,0.5484,6.7941,62
2020,18,IND,0.2005,0.4026,0.6104,7.6522,77
2020,18,LA,-0.0624,0.4493,0.4058,10.72,69
2020,18,NO,-0.0026,0.4533,0.5333,4.7436,75
2020,18,PIT,0.0066,0.5287,0.8161,8.3088,87
2020,18,SEA,-0.2707,0.3333,0.5614,14.5185,57
2020,18,TB,0.2398,0.5143,0.6143,11.525,70
2020,18,TEN,-0.1044,0.3673,0.551,7.2308,49
2020,18,WAS,0.0245,0.3857,0.6714,8.75,70
2020,19,BAL,-0.2542,0.4167,0.5556,7.6944,72
2020,19,BUF,-0.1153,0.3529,0.7647,10.0541,51
2020,19,CLE,0.0695,0.4167,0.6333,5.0811,60
2020,19,GB,0.3396,0.6056,0.5352,9.1667,71
2020,19,KC,0.2381,0.541,0.623,7.0541,61
2020,19,LA,0.0535,0.549,0.6275,5.2593,51
2020,19,NO,-0.3359,0.45,0.5833,5.8571,60
2020,19,TB,0.0776,0.4697,0.5152,9.6364,66
2020,20,BUF,0.0099,0.507,0.7465,7.125,71
2020,20,GB,0.0392,0.4714,0.7714,6.9792,70
2020,20,KC,0.4635,0.6,0.65,5.4737,60
2020,20,TB,0.10780000000000001,0.4,0.6167,11.5556,60
2020,21,KC,-0.1429,0.4265,0.7647,7.7959,68
2020,21,TB,0.1419,0.5333,0.5,6.069,60
2021,1,ARI,0.1851,0.403,0.5075,8.1875,67
2021,1,ATL,-0.2794,0.3438,0.5938,5.1143,64
2021,1,BAL,-0.048,0.4091,0.5,7.9,66
2021,1,BUF,-0.0983,0.4051,0.6835,9.549,79
2021,1,CAR,-0.0152,0.4333,0.6,7.8,60
2021,1,CHI,-0.0957,0.5362,0.6232,4.225,69
2021,1,CIN,-0.0299,0.3881,0.4627,8.4615,67
2021,1,CLE,0.2752,0.5965,0.5263,10.1429,57
2021,1,DAL,0.123,0.5065,0.7662,6.5862,77
2021,1,DEN,0.2814,0.4545,0.5758,8.6667,66
2021,1,DET,-0.0765,0.4535,0.7209,6.1579,86
2021,1,GB,-0.3894,0.3654,0.7115,9.4,52
2021,1,HOU,0.1567,0.4189,0.4595,9.6364,74
2021,1,IND,-0.0962,0.4444,0.5694,5.4737,72
2021,1,JAX,-0.0424,0.4627,0.7761,8.1569,67
2021,1,KC,0.3391,0.4833,0.65,9.3056,60
2021,1,LA,0.4445,0.5,0.587,8.7692,46
2021,1,LAC,0.1115,0.48,0.6533,7.7447,75
2021,1,LV,0.017,0.4359,0.7308,10.1852,78
2021,1,MIA,0.0326,0.4694,0.5918,9.2963,49
2021,1,MIN,0.0474,0.4189,0.7027,6.4082,74
2021,1,NE,0.0264,0.4857,0.5714,6.1282,70
2021,1,NO,0.3213,0.5345,0.3621,7.2381,58
2021,1,NYG,-0.0289,0.4386,0.6667,8.5,57
2021,1,NYJ,-0.1852,0.3548,0.7097,9.7297,62
2021,1,PHI,0.2205,0.597,0.5224,3.7647,67
2021,1,PIT,-0.0609,0.3846,0.6538,6.125,52
2021,1,SEA,0.1977,0.4906,0.4906,10.0435,53
2021,1,SF,0.2504,0.5094,0.4906,6.6,53
2021,1,TB,0.0496,0.5156,0.7812,8.92,64
2021,1,TEN,-0.3257,0.4219,0.6562,7.6111,64
2021,1,WAS,-0.0988,0.4082,0.449,5.7143,49
2021,2,ARI,0.1165,0.5167,0.65,8.2222,60
2021,2,ATL,-0.2719,0.4429,0.7,3.875,70
2021,2,BAL,0.1767,0.6176,0.4118,9.88,68
2021,2,BUF,0.1611,0.4355,0.5484,9.5152,62
2021,2,CAR,0.0653,0.4521,0.5479,7.2432,73
2021,2,CHI,-0.2364,0.3621,0.4655,7.2917,58
2021,2,CIN,-0.3443,0.4182,0.6364,7.5667,55
2021,2,CLE,0.1491,0.5741,0.4259,6.2381,54
2021,2,DAL,0.1029,0.5833,0.4833,5.0741,60
2021,2,DEN,0.1426,0.4769,0.5692,11.4412,65
2021,2,DET,-0.0084,0.5536,0.6607,6.5,56
2021,2,GB,0.2968,0.5263,0.5263,9.5556,57
2021,2,HOU,0.0962,0.3966,0.5172,9.3793,58
2021,2,IND,-0.0801,0.4394,0.6061,8.1667,66
2021,2,JAX,-0.2524,0.3529,0.6863,12.2727,51
2021,2,KC,0.2913,0.5714,0.6327,7.9032,49
2021,2,LA,0.0761,0.4667,0.5167,7.2667,60
2021,2,LAC,0.0943,0.4921,0.6825,6.1951,63
2021,2,LV,0.2176,0.5156,0.6094,8.1892,64
2021,2,MIA,-0.455,0.3188,0.7246,4.8182,69
2021,2,MIN,0.1926,0.5167,0.55,6.3438,60
2021,2,NE,-0.0542,0.4035,0.5789,4.6667,57
2021,2,NO,-0.5337,0.2619,0.619,7.2273,42
2021,2,NYG,0.0801,0.4286,0.5714,11.2188,63
2021,2,NYJ,-0.3205,0.3881,0.5522,9.1212,67
2021,2,PHI,-0.0139,0.4727,0.4727,14.0833,55
2021,2,PIT,0.0016,0.3214,0.75,9.7,56
2021,2,SEA,0.1546,0.4038,0.6538,10,52
2021,2,SF,0.0972,0.4308,0.4615,3.9667,65
2021,2,TB,0.064,0.4912,0.6842,9.6389,57
2021,2,TEN,0.1629,0.5122,0.5244,10.05,82
2021,2,WAS,0.0991,0.5,0.6765,7.7556,68
2021,3,ARI,0.2161,0.5312,0.5312,7.7059,64
2021,3,ATL,0.0331,0.3729,0.661,4.1111,59
2021,3,BAL,0.0604,0.4286,0.6071,17.6333,56
2021,3,BUF,0.2352,0.4933,0.6,9.25,75
2021,3,CAR,0.1937,0.4627,0.5522,7.9118,67
2021,3,CHI,-0.6064,0.2381,0.6905,5.7,42
2021,3,CIN,0.1416,0.4615,0.4615,8.8889,39
2021,3,CLE,0.0426,0.4533,0.4667,10.2,75
2021,3,DAL,0.0983,0.5882,0.4412,9.3462,68
2021,3,DEN,-0.0139,0.4603,0.4286,8,63
2021,3,DET,-0.0418,0.3833,0.55,4.2581,60
2021,3,GB,0.1213,0.4737,0.5614,11.4194,57
2021,3,HOU,-0.2912,0.3542,0.6458,7.037,48
2021,3,IND,-0.0453,0.386,0.6842,5.3514,57
2021,3,JAX,-0.1573,0.5385,0.5538,8.2424,65
2021,3,KC,0.0693,0.5395,0.6053,8.7955,76
2021,3,LA,0.2258,0.4262,0.6393,9.4474,61
2021,3,LAC,0.2338,0.541,0.6557,6.1316,61
2021,3,LV,0.0152,0.4557,0.5823,9.2791,79
2021,3,MIA,-0.0714,0.3718,0.6538,8.1458,78
2021,3,MIN,0.2311,0.4795,0.5342,4.9737,73
2021,3,NE,-0.267,0.3714,0.7571,12.4118,70
2021,3,NO,0.0657,0.5333,0.4,9.6667,60
2021,3,NYG,0.0424,0.4688,0.5781,6.8,64
2021,3,NYJ,-0.5112,0.3396,0.7547,7.7143,53
2021,3,PHI,-0.2042,0.3962,0.7736,7.1026,53
2021,3,PIT,-0.167,0.3377,0.8052,5.4138,77
2021,3,SEA,0.0963,0.5192,0.6538,8.8125,52
2021,3,SF,0.0426,0.4769,0.6769,6.525,65
2021,3,TB,0.1832,0.5211,0.8169,6.9455,71
2021,3,TEN,0.0128,0.4375,0.4375,6.5185,64
2021,3,WAS,-0.1921,0.34,0.5,6.875,50
2021,4,ARI,0.306,0.5616,0.4795,7.1875,73
2021,4,ATL,0.1058,0.4366,0.6056,10.7561,71
2021,4,BAL,0.1019,0.4857,0.5714,11.3514,70
2021,4,BUF,0.1167,0.6,0.4571,8.7419,70
2021,4,CAR,0.0802,0.4853,0.6471,8.6667,68
2021,4,CHI,0.1932,0.4545,0.3273,13.6471,55
2021,4,CIN,0.3272,0.5455,0.6,7.3438,55
2021,4,CLE,-0.0699,0.3867,0.4933,10.4848,75
2021,4,DAL,0.259,0.5536,0.4286,7.1364,56
2021,4,DEN,-0.2205,0.3559,0.7119,9.5946,59
2021,4,DET,-0.0504,0.4776,0.6269,8.5789,67
2021,4,GB,0.0392,0.4857,0.5571,9.5556,70
2021,4,HOU,-0.8317,0.2143,0.5714,8.5714,42
2021,4,IND,0.1859,0.4219,0.5312,8.8125,64
2021,4,JAX,0.1833,0.5455,0.4545,9,55
2021,4,KC,0.5315,0.6452,0.5,7.3,62
2021,4,LA,0.0094,0.5873,0.6508,8.6341,63
2021,4,LAC,0.047,0.4521,0.5616,7.9744,73
2021,4,LV,-0.2331,0.3571,0.6786,8.6471,56
2021,4,MIA,-0.0973,0.3673,0.6735,7.6667,49
2021,4,MIN,-0.2618,0.3065,0.6452,8.4211,62
2021,4,NE,-0.0838,0.4717,0.8679,5.1667,53
2021,4,NO,0.126,0.5385,0.4,7.4231,65
2021,4,NYG,0.2367,0.4426,0.6557,9.375,61
2021,4,NYJ,0.0294,0.4407,0.5932,9.3824,59
2021,4,PHI,0.2554,0.5143,0.7286,7.1667,70
2021,4,PIT,-0.1423,0.3793,0.7241,7.35,58
2021,4,SEA,-0.0692,0.3654,0.5,5.4348,52
2021,4,SF,0.0816,0.4932,0.589,8.5854,73
2021,4,TB,0.1006,0.4366,0.6197,10.6744,71
2021,4,TEN,0.0218,0.4574,0.6064,8.0204,94
2021,4,WAS,0.2435,0.5079,0.5556,8.9394,63
2021,5,ARI,-0.0121,0.4561,0.5789,7.4194,57
2021,5,ATL,0.1963,0.5,0.6216,7.6957,74
2021,5,BAL,0.2906,0.6164,0.6438,7.1628,73
2021,5,BUF,0.3519,0.4902,0.5098,11.2308,51
2021,5,CAR,-0.2988,0.4,0.5714,7.8378,70
2021,5,CHI,0.0038,0.4576,0.3729,10,59
2021,5,CIN,0.0122,0.4848,0.6364,8.0526,66
2021,5,CLE,0.3032,0.5,0.4853,10.6452,68
2021,5,DAL,0.1767,0.4865,0.473,8.9697,74
2021,5,DEN,0.1338,0.4915,0.6949,8.8421,59
2021,5,DET,-0.2034,0.3594,0.625,6.4857,64
2021,5,GB,0.1376,0.4516,0.6452,9.1842,62
2021,5,HOU,0.1921,0.3929,0.5714,9.1724,56
2021,5,IND,0.3114,0.4844,0.5938,5.8286,64
2021,5,JAX,-0.0635,0.5522,0.5373,7.6061,67
2021,5,KC,-0.1577,0.5063,0.7089,6.7222,79
2021,5,LA,0.215,0.5152,0.5758,12.6757,66
2021,5,LAC,0.3054,0.4493,0.6667,9.5349,69
2021,5,LV,-0.1784,0.377,0.6393,9.1143,61
2021,5,MIA,-0.0272,0.451,0.8235,6.4103,51
2021,5,MIN,-0.0619,0.381,0.5556,7.697,63
2021,5,NE,0.0157,0.4833,0.5,8.1034,60
2021,5,NO,0.1347,0.3889,0.5926,12.1667,54
2021,5,NYG,-0.1297,0.3906,0.6094,10.1026,64
2021,5,NYJ,-0.0314,0.4717,0.6604,8.625,53
2021,5,PHI,-0.2558,0.35,0.6667,7.8649,60
2021,5,PIT,0.1376,0.4667,0.4333,7.72,60
2021,5,SEA,-0.0837,0.4167,0.5833,10.3333,60
2021,5,SF,-0.1738,0.3898,0.5254,9,59
2021,5,TB,0.5238,0.6119,0.6716,10.4419,67
2021,5,TEN,0.2612,0.4918,0.4098,7.5455,61
2021,5,WAS,-0.1451,0.4545,0.5714,9.7073,77
2021,6,ARI,0.2238,0.4394,0.4848,8.8,66
2021,6,BAL,0.0581,0.5606,0.4545,6.6296,66
2021,6,BUF,0.1212,0.473,0.6892,8.1915,74
2021,6,CAR,-0.274,0.3824,0.6765,10.3171,68
2021,6,CHI,0.0199,0.4561,0.5439,12.1111,57
2021,6,CIN,0.2,0.4462,0.4923,7.2,65
2021,6,CLE,-0.2702,0.3273,0.6545,7.7742000000000004,55
2021,6,DAL,0.1615,0.494,0.6265,8.9804,83
2021,6,DEN,-0.0016,0.4545,0.7013,10.0204,77
2021,6,DET,-0.1645,0.3607,0.7049,6.5854,61
2021,6,GB,0.2428,0.5472,0.4906,8.4783,53
2021,6,HOU,-0.2237,0.4054,0.6081,6.4884,74
2021,6,IND,0.2828,0.4043,0.4681,12.2,47
2021,6,JAX,0.0886,0.4516,0.6935,7.4634,62
2021,6,KC,0.1262,0.5,0.641,7.4468,78
2021,6,LA,0.1657,0.4923,0.4923,7.8667,65
2021,6,LAC,-0.3279,0.3396,0.7736,6.5128,53
2021,6,LV,0.3241,0.4706,0.5686,11.8519,51
2021,6,MIA,0.1343,0.4776,0.7015,8.3191,67
2021,6,MIN,0.0772,0.4235,0.5647,7.9362,85
2021,6,NE,-0.0128,0.4898,0.4898,8.1905,49
2021,6,NYG,-0.2638,0.3784,0.7568,6.8627,74
2021,6,PHI,0.021,0.4167,0.6042,10.9231,48
2021,6,PIT,7e-4,0.4143,0.5857,6.825,70
2021,6,SEA,-0.0513,0.4677,0.5806,3.1935,62
2021,6,TB,0.2648,0.5429,0.6,6.7381,70
2021,6,TEN,0.2521,0.46,0.58,8.7586,50
2021,6,WAS,-0.1683,0.3966,0.6724,7.0513,58
2021,7,ARI,0.1369,0.4925,0.4776,9.0357,67
2021,7,ATL,0.1162,0.4426,0.6721,9.2,61
2021,7,BAL,-0.1405,0.3521,0.662,13.9048,71
2021,7,CAR,-0.3549,0.3548,0.7258,7.4359,62
2021,7,CHI,-0.4365,0.4154,0.5538,6.4375,65
2021,7,CIN,0.3022,0.4355,0.6129,10.5135,62
2021,7,CLE,0.2331,0.5909,0.5152,6.9091,66
2021,7,DEN,0.1103,0.4694,0.7143,5.2727,49
2021,7,DET,0.0741,0.4769,0.5692,4.0286,65
2021,7,GB,0.0934,0.434,0.717,5.8286,53
2021,7,HOU,-0.4599,0.2857,0.6939,4.7812,49
2021,7,IND,-0.0968,0.3115,0.459,7.3462,61
2021,7,KC,-0.1009,0.4925,0.8209,7.3333,67
2021,7,LA,0.1775,0.45,0.7167,9.3415,60
2021,7,LV,0.2553,0.5806,0.5484,5.6765,62
2021,7,MIA,0.1055,0.5429,0.5857,6.05,70
2021,7,NE,0.4761,0.5352,0.5915,8.2927,71
2021,7,NO,-0.1488,0.3788,0.5606,8.4857,66
2021,7,NYG,-0.1084,0.375,0.5625,6.6471,64
2021,7,NYJ,-0.1164,0.4677,0.7097,6.1905,62
2021,7,PHI,0.0285,0.5147,0.5441,11.9118,68
2021,7,SEA,-0.1221,0.3519,0.5,9.9545,54
2021,7,SF,-0.2764,0.3396,0.566,8.7778,53
2021,7,TB,0.1402,0.4857,0.5571,7.3846,70
2021,7,TEN,0.189,0.5323,0.4516,7.6296,62
